"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","STANDARD COMPONENT ID","PLAN ID","BENEFIT NAME","IS EHB","IS STATE MANDATE","IS COVERED","QUANTITY LIMIT ON SVC","LIMIT QUANTITY","LIMIT UNIT","MINIMUM STAY",EXCLUSIONS,EXPLANATION,"EHB VAR REASON","IS SUBJECTED TO DED TIER 1","IS SUBJECTED TO DED TIER 2","IS EXCLUDED FROM INN MOOP","IS EXCLUDED FROM OON MOOP"
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Home Health Care Services",Yes,,Yes,,,,,"Services furnished to family members, other than the patient.  Services and supplies not included in the home health care plan.  ","Pre-approval required.  Covers medically necessary and appropriate services in a written home health plan when certified as needed to avoid continuing hospitalization or confinement in a SNF.  Services and supplies must be included in the written plan and furnished by a home health agency through recognized health care professionals.  The covered person's practitioner must establish the written plan within 14 days after home health care starts and review it at least once every 60 days. Visit limitations for Home Health Care do not apply to NJ Individual Plans.","Other Law/Regulation",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Skilled Nursing Facility",Yes,,Yes,,,,,,"Referred to as Extended Care Center.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Reconstructive Surgery",Yes,,Yes,,,,,,"The policy covers reconstructive breast Surgery, Surgery to restore and achieve symmetry between the two breasts and the cost of prostheses following a mastectomy on one breast or both breasts.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Other Practitioner Office Visit (Nurse, Physician Assistant)",Yes,,Yes,,,,,"Care and/or treatment by a Christian Science practitioner or care by a family member","Cost share may vary depending on place of service or network status of provider.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Outpatient Surgery Physician/Surgical Services",Yes,,Yes,,,,,"Local anesthesia billed separately when charges are included in surgery fee.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Rehabilitative Occupational and Rehabilitative Physical Therapy",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"30 visits each for Physical and Occupational therapy.","Substantially Equal",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Accidental Dental",Yes,,Yes,,,,,,"The policy also covers treatment of an Injury to natural teeth or the jaw, but only if: a) the Injury was not caused, directly or indirectly by biting or chewing; and b) all treatment is finished within 6 months of the date of the Injury. Treatment includes replacing natural teeth lost due to such Injury.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Orthodontia - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Eye Glasses for Children",Yes,,Yes,Yes,1,"Item(s) per Year",,"Standard frames refers to frames that are not designer frames such as Coach, Burberry, Prada and other designers.","Coverage for 1 eyeglasses (lenses and frames) or contact lenses per calendar year for dependents through the end of the month in which he or she turns age 19.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,,,,,"Custodial care, education and training.","Pre-authorization or Pre-Approval are not required for the first 180 days of inpatient and/or outpatient treatment during each Calendar Year but may be required for inpatient treatment for the balance of the Calendar Year. For All Other Services your cost may vary.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-04,"Well Baby Visits and Care",Yes,,Yes,,,,,,"Under preventive care.","Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Habilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"As required by MHPAEA, the 30 visit limit does not apply to speech, physical and occupational therapies covered under the Diagnosis and Treatment of Autism and Other Developmental Disabilities. Coverage for Physical Therapy and Occupational Therapy, is limited to 30 visits each per calendar year; coverage of cognitive rehabilitation therapy and speech therapy, is limited to 30 visits each per calendar year.","Substantially Equal",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Abortion for Which Public Funding is Prohibited",Yes,,Yes,,,,,,"The policy provides coverage for medically necessary and appropriate surgery.  Abortion is surgery and to the extent it is medically necessary and appropriate for the patient, is covered.","Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Substance Abuse Disorder Inpatient Services",Yes,,Yes,,,,,,"Pre-authorization or Pre-Approval are not required for the first 180 days of inpatient and/or outpatient treatment during each Calendar Year but may be required for inpatient treatment for the balance of the Calendar Year.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Hearing Aids",Yes,,Yes,Yes,1,"Item(s) per 2 Years",,,"One/hearing-impaired ear every 24-months. The hearing aid must be recommended or prescribed by a licensed physician or audiologist.","Other Law/Regulation",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Emergency Room Services",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Laboratory Outpatient and Professional Services",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Specialist Visit",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Outpatient Facility Fee (e.g., Ambulatory Surgery Center)",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Gender Affirming Care",No,,Yes,No,,,,,,"Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Basic Dental Care - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Inpatient Physician and Surgical Services",Yes,,Yes,,,,,"Local anesthesia charges if billed separately when charges are included in the fee for the surgery.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Prenatal and Postnatal Care",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Long-Term/Custodial Nursing Home Care",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Rehabilitative Speech Therapy",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"30 visits each for Speech and Cognitive therapy.","Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Infertility Treatment",Yes,,Yes,,,,,"Services or supplies furnished in connection with any procedures to enhance fertility which involve harvesting, storage and/or manipulation of eggs and sperm. This includes, but is not limited to the following: a) procedures: invitro fertilization; embryo transfer; embryo freezing; and Gamete Intra-fallopian Transfer (GIFT) and Zygote Intra-fallopian Transfer (ZIFT); donor sperm, surrogate motherhood and b) Prescription Drugs not eligible under the Prescription Drugs section of the Policy; and c) ovulation predictor kits. See also the separate Exclusion addressing sterilization reversal.","Subject to pre-approval, the policy covers charges for procedures and Prescription Drugs to enhance fertility, except where specifically excluded in this Policy. The policy covers charges for: artificial insemination; and standard dosages, lengths of treatment and cycles of therapy of Prescription Drugs used to stimulate ovulation for artificial insemination or for unassisted conception.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Chiropractic Care",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"Referred to as therapeutic manipulation. 30 visits per calendar year.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Dental Check-Up for Children",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Durable Medical Equipment",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Orthodontia - Adult",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Delivery and All Inpatient Services for Maternity Care",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Hospice Services",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Cosmetic Surgery",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Outpatient Rehabilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"Coverage for Physical Therapy and Occupational Therapy, is limited to 30 visits each per calendar year; coverage of cognitive rehabilitation therapy and speech therapy, is limited to 30 visits each per calendar year.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Bariatric Surgery",Yes,,Yes,,,,,"Weight reduction or control, unless there is a diagnosis of morbid obesity; special foods, food supplements, liquid diets, diet plans or any related products and except as provided in the Nutritional Counseling and Food and Food Products for Inherited Metabolic 
Diseases provisions. ","The policy provides coverage for medically necessary and appropriate surgery.  Bariatric surgery is surgery and to the extent it is medically necessary and appropriate for the patient, is covered.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Routine Eye Exam (Adult)",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Diabetes Education",No,,Yes,,,,,,,"Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Generic Drugs",Yes,,Yes,,,,,"Drugs prescribed for cosmetic purposes; non-prescription drugs.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,Acupuncture,No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,,,,,"Custodial care, education and training.","For All Other Services your cost may vary.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Routine Eye Exam for Children",Yes,,Yes,Yes,1,"Exam(s) per Year",,,"Covers 1 exam per calendar year for dependents through the end of the month in which he or she turns age 19.
",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"X-rays and Diagnostic Imaging",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Major Dental Care - Adult",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Inpatient Hospital Services (e.g., Hospital Stay)",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Weight Loss Programs",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Routine Dental Services (Adult)",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Preventive Care/Screening/Immunization",Yes,,Yes,,,,,"Routine immunizations for the sole purpose of travel or as a requirement for a member's employment.  ","Age and frequency schedules may apply.","Other Law/Regulation",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Private-Duty Nursing",Yes,,Yes,,,,,,"The policy only covers charges by a Nurse for Medically Necessary and Appropriate private duty nursing care if such care is authorized as part of a written home health care plan, coordinated by a Home Health Agency, and covered under the Home Health Care Charges section.","Other Law/Regulation",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,Radiation,Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Treatment for Temporomandibular Joint Disorders",Yes,,Yes,,,,,"Services or supplies for orthodontia, crowns or bridgework.","The policy covers charges for the Medically Necessary and Appropriate surgical and non-surgical treatment of TMJ in a Covered Person.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Routine Foot Care",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,Chemotherapy,Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Nutritional Counseling",Yes,,Yes,,,,,,"Subject to pre-approval, the policy covers charges for nutritional counseling for the management of disease entities which have a specific diagnostic criteria that can be verified. The nutritional counseling must be prescribed by a Practitioner, and provided by a Practitioner.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,Dialysis,Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Non-Preferred Brand Drugs",Yes,,Yes,,,,,"Drugs prescribed for cosmetic purposes; non-prescription drugs.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Primary Care Visit to Treat an Injury or Illness",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Mental/Behavioral Health Inpatient Services",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,Transplant,Yes,,Yes,,,,,,"If the donor does not have health coverage that would cover the costs associated with his or her role as donor, this Policy will cover the donor’s medical costs associated with the donation.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Emergency Transportation/Ambulance",Yes,,Yes,,,,,"Chartered flights.  Travel or communication expenses of patients, health care providers or family members.  Services for ambulance transport from a hospital to another facility except when a member is transferred to another inpatient health care facility.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Prosthetic Devices",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Urgent Care Centers or Facilities",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Basic Dental Care - Adult",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Imaging (CT/PET Scans, MRIs)",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Preferred Brand Drugs",Yes,,Yes,,,,,"Drugs prescribed for cosmetic purposes; non-prescription drugs.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Major Dental Care - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Allergy Testing",Yes,,Yes,,,,,,"The policy covers non-surgical care and treatment which includes diagnostic services.  Allergy testing is covered as a diagnostic service.","Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Specialty Drugs",Yes,,Yes,,,,,"Drugs prescribed for cosmetic purposes; non-prescription drugs.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Infusion Therapy",Yes,,Yes,,,,,,"Subject to pre-approval, the administration of antibiotic, nutrients, or other therapeutic agents by direct infusion.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Home Health Care Services",Yes,,Yes,,,,,"Services furnished to family members, other than the patient.  Services and supplies not included in the home health care plan.  ","Pre-approval required.  Covers medically necessary and appropriate services in a written home health plan when certified as needed to avoid continuing hospitalization or confinement in a SNF.  Services and supplies must be included in the written plan and furnished by a home health agency through recognized health care professionals.  The covered person's practitioner must establish the written plan within 14 days after home health care starts and review it at least once every 60 days. Visit limitations for Home Health Care do not apply to NJ Individual Plans.","Other Law/Regulation",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Skilled Nursing Facility",Yes,,Yes,,,,,,"Referred to as Extended Care Center.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Reconstructive Surgery",Yes,,Yes,,,,,,"The policy covers reconstructive breast Surgery, Surgery to restore and achieve symmetry between the two breasts and the cost of prostheses following a mastectomy on one breast or both breasts.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Other Practitioner Office Visit (Nurse, Physician Assistant)",Yes,,Yes,,,,,"Care and/or treatment by a Christian Science practitioner or care by a family member","Cost share may vary depending on place of service or network status of provider.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Outpatient Surgery Physician/Surgical Services",Yes,,Yes,,,,,"Local anesthesia billed separately when charges are included in surgery fee.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Rehabilitative Occupational and Rehabilitative Physical Therapy",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"30 visits each for Physical and Occupational therapy.","Substantially Equal",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Accidental Dental",Yes,,Yes,,,,,,"The policy also covers treatment of an Injury to natural teeth or the jaw, but only if: a) the Injury was not caused, directly or indirectly by biting or chewing; and b) all treatment is finished within 6 months of the date of the Injury. Treatment includes replacing natural teeth lost due to such Injury.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Orthodontia - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Eye Glasses for Children",Yes,,Yes,Yes,1,"Item(s) per Year",,"Standard frames refers to frames that are not designer frames such as Coach, Burberry, Prada and other designers.","Coverage for 1 eyeglasses (lenses and frames) or contact lenses per calendar year for dependents through the end of the month in which he or she turns age 19.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,,,,,"Custodial care, education and training.","Pre-authorization or Pre-Approval are not required for the first 180 days of inpatient and/or outpatient treatment during each Calendar Year but may be required for inpatient treatment for the balance of the Calendar Year. For All Other Services your cost may vary.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-05,"Well Baby Visits and Care",Yes,,Yes,,,,,,"Under preventive care.","Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Habilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"As required by MHPAEA, the 30 visit limit does not apply to speech, physical and occupational therapies covered under the Diagnosis and Treatment of Autism and Other Developmental Disabilities. Coverage for Physical Therapy and Occupational Therapy, is limited to 30 visits each per calendar year; coverage of cognitive rehabilitation therapy and speech therapy, is limited to 30 visits each per calendar year.","Substantially Equal",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Abortion for Which Public Funding is Prohibited",Yes,,Yes,,,,,,"The policy provides coverage for medically necessary and appropriate surgery.  Abortion is surgery and to the extent it is medically necessary and appropriate for the patient, is covered.","Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Substance Abuse Disorder Inpatient Services",Yes,,Yes,,,,,,"Pre-authorization or Pre-Approval are not required for the first 180 days of inpatient and/or outpatient treatment during each Calendar Year but may be required for inpatient treatment for the balance of the Calendar Year.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Hearing Aids",Yes,,Yes,Yes,1,"Item(s) per 2 Years",,,"One/hearing-impaired ear every 24-months. The hearing aid must be recommended or prescribed by a licensed physician or audiologist.","Other Law/Regulation",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Emergency Room Services",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Laboratory Outpatient and Professional Services",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Specialist Visit",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Outpatient Facility Fee (e.g., Ambulatory Surgery Center)",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Gender Affirming Care",No,,Yes,No,,,,,,"Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Basic Dental Care - Child",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Inpatient Physician and Surgical Services",Yes,,Yes,,,,,"Local anesthesia charges if billed separately when charges are included in the fee for the surgery.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Prenatal and Postnatal Care",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Long-Term/Custodial Nursing Home Care",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Rehabilitative Speech Therapy",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"30 visits each for Speech and Cognitive therapy.","Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Infertility Treatment",Yes,,Yes,,,,,"Services or supplies furnished in connection with any procedures to enhance fertility which involve harvesting, storage and/or manipulation of eggs and sperm. This includes, but is not limited to the following: a) procedures: invitro fertilization; embryo transfer; embryo freezing; and Gamete Intra-fallopian Transfer (GIFT) and Zygote Intra-fallopian Transfer (ZIFT); donor sperm, surrogate motherhood and b) Prescription Drugs not eligible under the Prescription Drugs section of the Policy; and c) ovulation predictor kits. See also the separate Exclusion addressing sterilization reversal.","Subject to pre-approval, the policy covers charges for procedures and Prescription Drugs to enhance fertility, except where specifically excluded in this Policy. The policy covers charges for: artificial insemination; and standard dosages, lengths of treatment and cycles of therapy of Prescription Drugs used to stimulate ovulation for artificial insemination or for unassisted conception.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Chiropractic Care",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"Referred to as therapeutic manipulation. 30 visits per calendar year.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Dental Check-Up for Children",Yes,,No,,,,,,,"Dental Only Plan Available",,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Durable Medical Equipment",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Orthodontia - Adult",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Delivery and All Inpatient Services for Maternity Care",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Hospice Services",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Cosmetic Surgery",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Outpatient Rehabilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Year",,,"Coverage for Physical Therapy and Occupational Therapy, is limited to 30 visits each per calendar year; coverage of cognitive rehabilitation therapy and speech therapy, is limited to 30 visits each per calendar year.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Bariatric Surgery",Yes,,Yes,,,,,"Weight reduction or control, unless there is a diagnosis of morbid obesity; special foods, food supplements, liquid diets, diet plans or any related products and except as provided in the Nutritional Counseling and Food and Food Products for Inherited Metabolic 
Diseases provisions. ","The policy provides coverage for medically necessary and appropriate surgery.  Bariatric surgery is surgery and to the extent it is medically necessary and appropriate for the patient, is covered.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Routine Eye Exam (Adult)",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Diabetes Education",No,,Yes,,,,,,,"Additional EHB Benefit",,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Generic Drugs",Yes,,Yes,,,,,"Drugs prescribed for cosmetic purposes; non-prescription drugs.",,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,Acupuncture,No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,,,,,"Custodial care, education and training.","For All Other Services your cost may vary.",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Routine Eye Exam for Children",Yes,,Yes,Yes,1,"Exam(s) per Year",,,"Covers 1 exam per calendar year for dependents through the end of the month in which he or she turns age 19.
",,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"X-rays and Diagnostic Imaging",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Major Dental Care - Adult",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Inpatient Hospital Services (e.g., Hospital Stay)",Yes,,Yes,,,,,,,,,,No,No
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Weight Loss Programs",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Routine Dental Services (Adult)",No,,No,,,,,,,,,,,
2026,NJ,91762,SERFF,1,1/13/2026,91762NJ0070106,91762NJ0070106-06,"Preventive Care/Screening/Immunization",Yes,,Yes,,,,,"Routine immunizations for the sole purpose of travel or as a requirement for a member's employment.  ","Age and frequency schedules may apply.","Other Law/Regulation",,,No,No
