"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070093,"IHC Silver EPO AmeriHealth Advantage $25/$60",91762NJ007,,NJN003,NJS003,NJF014,Existing,EPO,Silver,Yes,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070093-02,"Zero Cost Sharing Plan Variation",100.00%,,No,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage Zero Dollar","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070093,"IHC Silver EPO AmeriHealth Advantage $25/$60",91762NJ007,,NJN003,NJS003,NJF014,Existing,EPO,Silver,Yes,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070093-03,"Limited Cost Sharing Plan Variation",70.96%,,No,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group","$9,100 ","$9100 per person | $18200 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$2500 per person | $5000 per group",20.00%,"$2,500 ","$2500 per person | $5000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$250 ","$250 per person | per group not applicable",50.00%,"$250 ","$250 per person | per group not applicable",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$10 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage $25/$60 Limited","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070093,"IHC Silver EPO AmeriHealth Advantage $25/$60",91762NJ007,,NJN003,NJS003,NJF014,Existing,EPO,Silver,Yes,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070093-04,"73% AV Level Silver Plan",73.87%,,No,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group","$7,000 ","$7000 per person | $14000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$2500 per person | $5000 per group",20.00%,"$2,500 ","$2500 per person | $5000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$250 ","$250 per person | per group not applicable",50.00%,"$250 ","$250 per person | per group not applicable",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$2,500 ","$10 ","$1,900 ","$20 ","$0 ","$400 ","$2,100 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage $25/$50","$2,200 ","$300 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070093,"IHC Silver EPO AmeriHealth Advantage $25/$60",91762NJ007,,NJN003,NJS003,NJF014,Existing,EPO,Silver,Yes,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070093-05,"87% AV Level Silver Plan",87.94%,,No,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$2,750 ","$2750 per person | $5500 per group","$2,750 ","$2750 per person | $5500 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$400 ","$400 per person | $800 per group",20.00%,"$400 ","$400 per person | $800 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$5 ","$5 per person | per group not applicable",50.00%,"$5 ","$5 per person | per group not applicable",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$400 ","$10 ","$2,300 ","$20 ","$0 ","$300 ","$2,100 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage $20/$40","$400 ","$200 ","$600 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070093,"IHC Silver EPO AmeriHealth Advantage $25/$60",91762NJ007,,NJN003,NJS003,NJF014,Existing,EPO,Silver,Yes,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070093-06,"94% AV Level Silver Plan",94.89%,,No,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$1,000 ","$1000 per person | $2000 per group","$1,000 ","$1000 per person | $2000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",10.00%,"$0 ","$0 per person | $0 per group",30.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$5 ","$5 per person | per group not applicable",50.00%,"$5 ","$5 per person | per group not applicable",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$1,000 ","$20 ","$0 ","$100 ","$900 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage $10/$20","$0 ","$100 ","$700 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070097,"IHC Bronze EPO HSA AmeriHealth Advantage $25/$50",91762NJ007,,NJN003,NJS003,NJF018,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070097-01,"Standard Bronze On Exchange Plan",63.18%,,Yes,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$8,450 ","$8450 per person | $16900 per group","$8,450 ","$8450 per person | $16900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",30.00%,"$6,000 ","$6000 per person | $12000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$0 ","$1,900 ","$20 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO HSA AmeriHealth Advantage $25/$50","$2,800 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070097,"IHC Bronze EPO HSA AmeriHealth Advantage $25/$50",91762NJ007,,NJN003,NJS003,NJF018,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070097-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO AmeriHealth Advantage Zero Dollar","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070097,"IHC Bronze EPO HSA AmeriHealth Advantage $25/$50",91762NJ007,,NJN003,NJS003,NJF018,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070097-03,"Limited Cost Sharing Plan Variation",63.18%,,Yes,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$8,450 ","$8450 per person | $16900 per group","$8,450 ","$8450 per person | $16900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",30.00%,"$6,000 ","$6000 per person | $12000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO AmeriHealth Advantage $25/$50 Limited","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070104,"IHC Bronze EPO Local Value $50/$75 ",91762NJ007,,NJN002,NJS002,NJF015,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,"$250 ",,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070104-01,"Standard Bronze On Exchange Plan",62.83%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,600 ","$10600 per person | $21200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,000 ","$500 ","$400 ","$20 ","$3,000 ","$300 ","$1,000 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO Local Value $50/$75 ","$2,800 ","$10 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070104,"IHC Bronze EPO Local Value $50/$75 ",91762NJ007,,NJN002,NJS002,NJF015,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070104-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO Local Value Zero Dollar ","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070104,"IHC Bronze EPO Local Value $50/$75 ",91762NJ007,,NJN002,NJS002,NJF015,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,"$250 ",,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070104-03,"Limited Cost Sharing Plan Variation",62.83%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,600 ","$10600 per person | $21200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO Local Value $50/$75 Limited","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070105,"IHC Bronze EPO HSA Local Value 50%/50% ",91762NJ007,,NJN002,NJS002,NJF018,Existing,EPO,"Expanded Bronze",No,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070105-01,"Standard Bronze On Exchange Plan",,0.629781976,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,450 ","$8450 per person | $16900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$0 ","$2,500 ","$20 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO HSA Local Value 50%/50% ","$2,800 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070105,"IHC Bronze EPO HSA Local Value 50%/50% ",91762NJ007,,NJN002,NJS002,NJF018,Existing,EPO,"Expanded Bronze",No,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070105-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO Local Value Zero Dollar","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070105,"IHC Bronze EPO HSA Local Value 50%/50% ",91762NJ007,,NJN002,NJS002,NJF018,Existing,EPO,"Expanded Bronze",No,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070105-03,"Limited Cost Sharing Plan Variation",,0.629781976,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,450 ","$8450 per person | $16900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO Local Value 50%/50% Limited","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070106,"IHC Silver EPO AmeriHealth Advantage 40%/40%",91762NJ007,,NJN003,NJS003,NJF009,Existing,EPO,Silver,No,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070106-01,"Standard Silver On Exchange Plan",,0.706404783,Yes,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$8,000 ","$8000 per person | $16000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,500 ","$2500 per person | $5000 per group",40.00%,"$2,500 ","$2500 per person | $5000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$10 ","$4,100 ","$20 ","$2,500 ","$100 ","$1,300 ","$200 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage 40%/40%","$2,500 ","$10 ","$100 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070106,"IHC Silver EPO AmeriHealth Advantage 40%/40%",91762NJ007,,NJN003,NJS003,NJF009,Existing,EPO,Silver,No,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070106-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage Zero Dollar","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070106,"IHC Silver EPO AmeriHealth Advantage 40%/40%",91762NJ007,,NJN003,NJS003,NJF009,Existing,EPO,Silver,No,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070106-03,"Limited Cost Sharing Plan Variation",,0.706404783,Yes,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$8,000 ","$8000 per person | $16000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,500 ","$2500 per person | $5000 per group",40.00%,"$2,500 ","$2500 per person | $5000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage 40%/40% Limited","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070106,"IHC Silver EPO AmeriHealth Advantage 40%/40%",91762NJ007,,NJN003,NJS003,NJF009,Existing,EPO,Silver,No,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available Statewide.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070106-04,"73% AV Level Silver Plan",,0.739832629,Yes,Yes,Yes,65,35,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group","$7,000 ","$7000 per person | $14000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",20.00%,"$2,000 ","$2000 per person | $4000 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$10 ","$2,300 ","$20 ","$2,000 ","$100 ","$1,500 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO AmeriHealth Advantage 20%/20%","$2,000 ","$10 ","$200 ","$0 "
