"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","FEDERAL TIN","RATE EXPIRATION","RATE EFFECTIVE DATE","PLAN ID","RATING AREA ID",TOBACCO,AGE,QHP_NON_QHP_TYPE_ID,"INDIVIDUAL RATE","INDIVIDUAL TOBACCO RATE",COUPLE,"PRIMARY SUBSCRIBER AND ONE DEPENDENT","PRIMARY SUBSCRIBER AND TWO DEPENDENTS","PRIMARY SUBSCRIBER AND THREE OR MORE DEPENDENTS","COUPLE AND ONE DEPENDENT","COUPLE AND TWO DEPENDENTS","COUPLE AND THREE OR MORE DEPENDENTS"
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",18,Both,36.98,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",19,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",20,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",21,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",22,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",23,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",24,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",25,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",26,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",27,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",28,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",29,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",30,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",31,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",32,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",33,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",34,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",35,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",36,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",37,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",38,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",39,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",40,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",41,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",42,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",43,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",44,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",45,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",46,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",47,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",48,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",49,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",50,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",51,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",52,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",53,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",54,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",55,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",56,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",57,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",58,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",59,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",60,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",61,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",62,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference",63,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 2","No Preference","64 and over",Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",0-14,Both,39.07,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",15,Both,44.10,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",16,Both,42.44,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",17,Both,41.13,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",18,Both,36.98,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",19,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",20,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",21,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",22,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",23,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",24,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",25,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",26,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",27,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",28,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",29,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",30,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",31,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",32,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",33,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",34,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",35,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",36,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",37,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",38,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",39,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",40,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",41,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",42,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",43,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",44,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",45,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",46,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",47,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",48,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",49,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",50,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",51,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",52,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",53,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",54,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",55,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",56,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",57,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",58,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",59,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",60,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",61,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",62,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference",63,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 3","No Preference","64 and over",Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",0-14,Both,39.07,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",15,Both,44.10,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",16,Both,42.44,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",17,Both,41.13,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",18,Both,36.98,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",19,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",20,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",21,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",22,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",23,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",24,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",25,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",26,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",27,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",28,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",29,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",30,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",31,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",32,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",33,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",34,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",35,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",36,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",37,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",38,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",39,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",40,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",41,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",42,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",43,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",44,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",45,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",46,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",47,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",48,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",49,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",50,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",51,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",52,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",53,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",54,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",55,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",56,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",57,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",58,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",59,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",60,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",61,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",62,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference",63,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 4","No Preference","64 and over",Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",0-14,Both,39.07,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",15,Both,44.10,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",16,Both,42.44,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",17,Both,41.13,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",18,Both,36.98,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",19,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",20,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",21,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",22,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",23,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",24,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",25,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",26,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",27,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",28,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",29,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",30,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",31,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",32,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",33,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",34,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",35,Both,12.38,,,,,,,,
2026,NJ,91661,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,91661NJ2310003,"Rating Area 5","No Preference",36,Both,12.38,,,,,,,,
